Date,Campaign ID,Campaign name,Campaign currency code,Campaign budget amount,Campaign budget type,Campaign delivery status,Budget currency,Impressions,Clicks,Total cost,Sales,Purchases,Units sold,Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Detail page views,Add to cart,Viewable impressions,Viewable rate
"Aug 15, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,4148,4,6.83,0.0,0,0,0,0.0,0,5,0,0,
"Jun 09, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,3887,2,16.53,1444.6,7,8,6,1244.65,7,72,6,2188,
"Jul 26, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,36913,20,65.94,579.27,7,7,6,497.28,6,84,7,23059,
"Jul 21, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,6228,4,21.52,1478.44,7,9,2,279.9,2,166,16,2053,
"Aug 26, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,4656,4,4.74,0.0,0,0,0,0.0,0,3,0,0,
"Jul 29, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,2365,8,15.85,1011.9,1,2,1,1011.9,2,12,1,0,
"Jul 12, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,150,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"May 26, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,502,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jul 19, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,2802,5,5.93,0.0,0,0,0,0.0,0,7,1,0,
"Jun 20, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,831,4,2.62,0.0,0,0,0,0.0,0,8,0,0,
"Aug 16, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,140959,80,359.85,4339.41,34,45,26,3419.86,35,576,73,36476,
"Aug 24, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1636,4,5.63,0.0,0,0,0,0.0,0,3,0,0,
"Jun 15, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,1230,1,1.74,1749.16,7,8,4,845.79,5,35,10,459,
"Aug 21, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1891,4,6.51,0.0,0,0,0,0.0,0,5,1,0,
"May 26, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,11589,29,49.1,334.95,1,1,1,334.95,1,99,6,0,
"Jul 09, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,78241,32,895.19,812.88,5,6,3,512.98,4,157,10,19100,
"Jun 01, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,30,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jul 05, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,326282,185,2681.38,2102.79,15,22,10,1289.62,10,575,38,85012,
"May 17, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,2394,2,9.25,414.85,2,2,1,79.9,1,41,2,1260,
"Jul 29, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,38,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jul 03, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jun 26, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,561,1,2.11,0.0,0,0,0,0.0,0,3,0,0,
"Jun 21, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,723,0,2.62,399.9,2,2,2,399.9,2,29,3,459,
"Aug 10, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,175361,78,324.04,1617.52,12,12,11,1377.57,11,212,14,105635,
"Jun 01, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,4270,12,28.0,719.9,2,2,2,719.9,2,30,2,0,
"Jul 02, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,144005,75,446.88,3878.52,23,30,19,3242.18,26,560,47,39072,
"Jun 02, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,682,1,2.54,0.0,0,0,0,0.0,0,7,0,0,
"Aug 14, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,407350,153,1070.63,6984.14,40,50,27,3456.04,32,479,53,155364,
"May 14, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,4904,7,15.73,4496.87,9,14,5,831.32,5,94,11,2697,
"May 17, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,632,0,1.41,0.0,0,0,0,0.0,0,5,1,356,
"Jul 09, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,25990,23,130.34,2532.35,12,14,10,2202.4,12,201,13,15364,
"Aug 24, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,234941,126,679.66,2416.01,20,25,13,1382.26,16,329,25,117812,
"Jul 12, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,104202,47,312.25,595.22,6,7,6,595.22,7,204,17,32525,
"Jun 28, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jun 12, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,9726,19,34.86,4159.23,12,17,10,1639.58,10,144,15,5238,
"Jul 23, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,302,1,0.19,0.0,0,0,0,0.0,0,0,0,0,
"Aug 11, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,1192,1,4.15,59.95,1,1,0,0.0,0,23,1,599,
"Jul 15, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,100,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jul 18, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,3421,5,8.12,359.95,1,1,0,0.0,0,13,1,0,
"May 15, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,150,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"May 30, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,5563,10,13.74,359.95,1,1,1,359.95,1,14,1,0,
"Jun 12, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,75,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"May 22, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,5213,6,6.93,886.89,3,3,2,281.94,2,39,5,3031,
"Jun 24, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,310,1,0.41,0.0,0,0,0,0.0,0,8,0,216,
"Jun 25, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,2040,2,7.2,269.8,3,4,2,179.85,3,53,5,1260,
"Aug 28, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,2432,3,6.97,2488.28,9,9,4,1019.8,4,78,12,1202,
"Aug 26, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,855,2,3.37,199.95,1,1,1,199.95,1,19,1,464,
"Jun 19, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,5082,3,19.21,835.3,6,7,5,635.35,6,137,8,2702,
"Jun 15, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,223,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jul 03, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,238,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"May 24, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,3492,7,12.24,309.9,2,2,2,309.9,2,60,4,2109,
"Jul 05, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,9568,8,37.63,227.93,3,3,3,227.93,3,68,4,4947,
"May 20, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,1002,2,1.53,0.0,0,0,0,0.0,0,7,0,877,
"Aug 27, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,275325,147,761.78,1828.28,20,46,14,1317.06,31,389,41,123293,
"May 11, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,1450,6,2.23,0.0,0,0,0,0.0,0,22,2,954,
"Jul 31, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1881,4,6.51,0.0,0,0,0,0.0,0,3,0,0,
"Jun 09, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,316,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Aug 08, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,1145,1,4.44,0.0,0,0,0,0.0,0,15,2,629,
"Jul 22, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,2486,4,5.27,0.0,0,0,0,0.0,0,8,1,0,
"Jul 22, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,75,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jul 08, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,35445,26,154.68,3056.51,15,20,10,1741.47,10,209,24,19495,
"Jul 03, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,3267,7,12.73,1276.95,1,1,1,1276.95,1,14,2,0,
"Aug 15, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,3001,1,7.33,2669.68,8,8,3,245.93,3,59,11,1516,
"Jun 10, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,2559,3,3.99,2310.94,11,23,7,862.74,7,56,8,1458,
"Jul 09, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1128,5,4.67,0.0,0,0,0,0.0,0,5,0,0,
"Jun 06, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,716,1,2.01,215.85,2,3,1,59.95,1,32,2,457,
"Aug 26, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,83242,65,252.3,6110.6,29,33,21,3323.21,22,544,51,25596,
"May 26, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,56,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jun 04, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,382,2,0.97,1171.95,1,1,0,0.0,0,5,1,261,
"Jun 02, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,1337,1,2.36,445.42,4,4,2,315.9,2,44,22,804,
"Aug 18, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,1409,0,5.78,1939.59,4,9,2,379.94,2,18,4,772,
"May 01, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,898,1,2.58,107.9,1,2,1,107.9,2,18,2,582,
"Jun 18, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,304,1,1.27,0.0,0,0,0,0.0,0,1,0,0,
"Aug 25, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,280324,130,771.52,1844.76,20,32,16,1314.97,23,391,37,135757,
"Jul 26, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,2805,5,14.42,912.72,7,8,6,792.77,7,86,8,1103,
"Aug 17, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,318515,140,1010.07,2604.41,21,32,18,2060.52,29,368,31,137706,
"Aug 20, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,3740,3,3.55,0.0,0,0,0,0.0,0,2,0,0,
"Jun 02, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,613,1,1.3,3305.99,3,3,2,3189.0,2,27,4,413,
"Jun 10, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,820,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jun 10, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,695,0,1.79,349.94,2,2,2,349.94,2,19,1,344,
"Aug 04, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,57371,24,109.28,1207.22,11,15,10,1127.27,14,155,19,31513,
"May 04, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,345,1,1.02,175.39,2,3,2,175.39,3,22,1,225,
"Jun 25, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,422,0,0.99,499.7,2,6,0,0.0,0,9,0,285,
"May 27, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,7409,7,24.55,4847.31,16,20,9,1487.89,12,137,14,3559,
"Jul 30, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,2273,5,23.25,0.0,0,0,0,0.0,0,8,0,0,
"Aug 02, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,91,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"May 08, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,1071,2,2.86,3527.37,5,17,3,448.07,3,23,1,672,
"May 13, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,6629,12,18.56,2234.63,7,7,3,787.34,3,125,11,3340,
"Aug 21, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,58,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Aug 27, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,2213,3,9.23,94.95,1,1,0,0.0,0,4,1,0,
"May 09, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,174,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"May 01, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,7986,6,21.66,340.73,3,5,2,178.88,2,107,4,4795,
"Jun 09, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,6254,11,16.52,0.0,0,0,0,0.0,0,27,0,0,
"Jun 17, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,1577,0,5.14,880.49,6,6,3,448.28,3,45,11,1022,
"Jun 12, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,1584,3,2.04,497.74,5,6,3,295.85,3,50,5,816,
"Aug 04, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,65,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jun 20, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,4793,11,18.34,3634.9,11,16,9,2795.1,12,146,13,2358,
"Jun 11, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,1793,2,4.47,457.8,4,4,3,379.85,3,43,7,1076,
"Jul 08, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,243704,94,2932.82,3154.04,18,20,14,2534.24,16,565,40,62004,
"Jul 16, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,211,0,0.0,0.0,0,0,0,0.0,0,6,0,0,
"Aug 24, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,3427,15,81.53,0.0,0,0,0,0.0,0,9,0,0,
"May 12, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,185,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"May 03, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,2974,1,10.98,393.7,2,2,1,93.75,1,29,1,1405,
"May 22, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,304,2,0.45,0.0,0,0,0,0.0,0,3,0,157,
"Jun 05, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,323,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jun 12, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,171,0,0.21,0.0,0,0,0,0.0,0,1,0,112,
"Jun 06, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,48,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Aug 14, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,14061,9,36.16,0.0,0,0,0,0.0,0,13,0,0,
"Aug 22, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,2057,4,6.79,239.95,1,1,1,239.95,1,52,4,1125,
"May 07, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,14797,21,37.13,334.95,1,1,1,334.95,1,26,1,0,
"Aug 23, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,50069,32,128.79,2266.78,11,16,6,1233.97,11,327,21,16174,
"Jun 11, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,1523,2,1.86,559.9,2,2,1,199.95,1,38,4,738,
"Jun 20, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,3576,3,5.1,3841.4,17,23,13,2273.42,19,191,28,1383,
"May 14, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,15662,29,69.79,1004.85,1,3,0,0.0,0,82,4,0,
"Jun 18, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,936,1,3.06,1129.8,2,4,1,139.95,1,42,4,532,
"Jun 30, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,2665,6,4.31,5518.1,11,22,5,757.79,5,109,21,1328,
"May 03, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,344,2,3.88,0.0,0,0,0,0.0,0,2,0,0,
"May 05, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,476,3,3.75,0.0,0,0,0,0.0,0,5,0,0,
"Jun 18, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,261,0,0.44,134.95,1,1,0,0.0,0,18,2,145,
