Date,Campaign ID,Campaign name,Campaign currency code,Campaign budget amount,Campaign budget type,Campaign delivery status,Budget currency,Impressions,Clicks,Total cost,Sales,Purchases,Units sold,Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Detail page views,Brand store page views,Add to cart,5-second views (video ad),Complete views (video ad),Viewable impressions
"Jul 19, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,46,2,9.27,89.95,1,1,0,0.0,0,1,0,1,0,0,27
"May 10, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,30,0,0.0,0.0,0,0,0,0.0,0,0,0,0,5,0,6
"May 29, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,959,5,7.93,0.0,0,0,0,0.0,0,10,0,0,80,4,161
"Jun 02, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,11500,84,126.87,5886.7,16,18,5,1367.35,5,181,0,18,913,81,1883
"Aug 10, 2025","=""533624646611887""",C.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,PAUSED,USD,1701,6,9.5,0.0,0,0,0,0.0,0,1,6,0,0,0,398
"Aug 26, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,896,3,3.25,79.95,1,1,0,0.0,0,9,5,1,0,0,330
"Aug 28, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,994,2,23.09,0.0,0,0,0,0.0,0,2,2,0,176,28,243
"May 24, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,337,4,11.86,1110.13,3,5,2,469.95,3,7,0,4,0,0,76
"Aug 13, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,901,8,110.14,2180.75,4,5,1,719.9,2,31,3,3,145,48,230
"Jun 21, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,258,0,0.0,0.0,0,0,0,0.0,0,0,0,0,26,8,45
"Aug 20, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,221,2,0.64,1694.95,1,1,0,0.0,0,7,3,1,0,0,111
"May 18, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,170274,252,1456.98,934.8,5,5,5,934.8,5,311,3,13,0,0,63527
"Jul 18, 2025","=""533624646611887""",C.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,PAUSED,USD,6620,21,122.94,78.95,1,1,1,78.95,1,32,0,4,0,0,2817
"Jun 26, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,1886,10,30.88,439.88,2,2,2,439.88,2,25,0,3,160,46,294
"May 20, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,1341,1,10.91,0.0,0,0,0,0.0,0,1,0,0,0,0,438
"Jul 30, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,6904,54,215.25,359.9,2,2,1,119.95,1,93,0,10,1321,436,1810
"Aug 22, 2025","=""501138070676838""",N.SB.Products.SB.UPS.AVR,,250,DAILY_BUDGET,PAUSED,USD,11961,24,54.12,239.95,1,1,1,239.95,1,35,23,1,0,0,1778
"Jul 24, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,4568,14,66.37,359.95,1,1,1,359.95,1,31,0,5,0,0,1215
"Aug 12, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,5635,18,278.21,199.95,1,1,1,199.95,1,14,20,3,0,0,2928
"May 11, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,7772,13,123.65,1199.7,4,6,4,1199.7,6,37,0,6,0,0,3376
"May 12, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,620,4,3.79,0.0,0,0,0,0.0,0,11,0,1,41,5,100
"Jun 28, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,343,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,78
"Aug 11, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,8466,59,266.32,1439.15,6,7,4,899.8,4,94,31,11,1833,650,2376
"May 04, 2025","=""249902179030051""",N.Keyword.Video.SB.UPS.Surge.CSP,,250,DAILY_BUDGET,PAUSED,USD,2808,60,53.26,57.08,3,3,3,57.08,3,100,0,7,230,15,521
"Jun 29, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,411,1,2.63,0.0,0,0,0,0.0,0,0,0,0,0,0,93
"Jul 09, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,100751,125,1558.74,2652.89,14,19,10,1914.4,12,288,0,36,0,0,31447
"Aug 23, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,727,10,13.64,199.95,1,1,1,199.95,1,28,13,2,0,0,294
"May 16, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,5882,53,82.52,1519.6,8,9,5,949.75,5,103,0,13,495,28,1004
"Jun 16, 2025","=""501138070676838""",N.SB.Products.SB.UPS.AVR,,250,DAILY_BUDGET,PAUSED,USD,36806,53,106.62,119.95,1,1,1,119.95,1,48,0,3,0,0,7328
"Jun 04, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,1076,7,5.89,0.0,0,0,0,0.0,0,12,0,0,76,13,160
"Aug 16, 2025","=""349078398145277""",N.SB.Products.SB.UPS.Eco,,250,DAILY_BUDGET,PAUSED,USD,51775,263,611.03,1269.49,11,11,8,839.64,8,308,191,20,0,0,12305
"Jul 15, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,1951,9,15.77,119.95,1,1,1,119.95,1,8,0,1,0,0,583
"May 31, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,439,0,0.0,0.0,0,0,0,0.0,0,0,0,0,35,5,69
"Jun 06, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,10921,42,72.37,519.0,3,3,3,519.0,3,115,0,10,0,0,2694
"May 06, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,555,0,0.0,0.0,0,0,0,0.0,0,0,0,0,40,4,83
"Jul 22, 2025","=""349078398145277""",N.SB.Products.SB.UPS.Eco,,250,DAILY_BUDGET,PAUSED,USD,40211,98,190.74,336.85,2,3,2,336.85,3,105,0,9,0,0,6989
"Jun 28, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,26112,168,331.49,3310.55,10,13,4,1244.13,5,348,0,22,2349,232,4835
"Jun 12, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,1410,3,3.79,359.95,1,1,1,359.95,1,3,0,1,0,0,239
"Aug 25, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,933,4,75.39,0.0,0,0,0,0.0,0,3,2,0,155,31,215
"Aug 26, 2025","=""349078398145277""",N.SB.Products.SB.UPS.Eco,,250,DAILY_BUDGET,PAUSED,USD,45950,168,360.99,1783.83,10,12,8,1066.5,10,271,131,20,0,0,10432
"May 23, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,11564,68,95.18,1334.8,4,4,3,999.85,3,179,0,11,854,53,1891
"Jun 06, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,20617,33,103.24,199.95,1,1,1,199.95,1,62,0,2,0,0,6803
"Aug 21, 2025","=""367333782614376""",N.SB.Products.SB.UPS.PFCRM,,250,DAILY_BUDGET,PAUSED,USD,42433,155,417.34,2485.04,8,8,6,1664.74,6,225,120,25,0,0,9182
"Jul 24, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,177,1,8.91,726.95,1,1,0,0.0,0,1,0,2,0,0,99
"Aug 17, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,670,2,58.04,0.0,0,0,0,0.0,0,3,1,0,107,30,145
"Jul 03, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,859,2,6.16,119.95,1,1,1,119.95,1,3,0,1,0,0,262
"Aug 06, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,296,6,30.74,391.9,2,2,2,391.9,2,12,18,3,0,0,124
"May 07, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,67,0,0.0,0.0,0,0,0,0.0,0,0,0,0,3,0,6
"Aug 24, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,242,2,3.14,1401.8,2,4,1,681.9,2,6,0,2,0,0,30
"Aug 09, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,655,1,0.4,0.0,0,0,0,0.0,0,2,0,0,0,0,206
"Aug 09, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,8003,12,19.98,0.0,0,0,0,0.0,0,13,20,1,0,0,960
"Jun 03, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,8343,80,119.08,1319.65,6,7,3,799.8,4,140,0,10,995,116,1783
"Jul 14, 2025","=""533624646611887""",C.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,PAUSED,USD,4277,15,19.05,199.9,2,2,0,0.0,0,33,0,2,0,0,995
"Jul 16, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,475,2,4.04,667.6,2,2,2,667.6,2,3,0,2,0,0,376
"Aug 15, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,7800,49,183.66,639.85,2,3,1,239.95,1,85,35,3,1463,482,2021
"May 08, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,1462,1,8.96,0.0,0,0,0,0.0,0,0,0,0,0,0,489
"May 16, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,1340,14,110.52,3539.92,28,34,17,1773.03,18,262,0,46,0,0,1120
"Aug 21, 2025","=""533624646611887""",C.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,PAUSED,USD,16416,84,1095.57,1559.56,10,10,8,1079.66,8,135,126,25,0,0,7891
"Jul 09, 2025","=""456008348744441""",N.SB.Products.SB.UPS.PFC,,250,DAILY_BUDGET,PAUSED,USD,748249,231,2939.87,709.85,3,3,3,709.85,3,82,0,7,0,0,114099
"Jun 15, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,771,1,0.59,0.0,0,0,0,0.0,0,1,0,0,49,8,110
"Jun 24, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,242,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,84
"Jul 31, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,3689,18,95.68,559.9,2,2,2,559.9,2,51,0,8,0,0,1154
"Jul 19, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,347,1,5.1,359.95,1,1,1,359.95,1,1,0,1,0,0,26
"Jul 19, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,72,0,0.0,0.0,0,0,0,0.0,0,0,0,0,3,2,7
"Jul 22, 2025","=""501138070676838""",N.SB.Products.SB.UPS.AVR,,250,DAILY_BUDGET,PAUSED,USD,14886,16,40.57,339.9,2,2,1,139.95,1,21,0,2,0,0,1598
"Aug 24, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,167,1,1.43,119.95,1,1,1,119.95,1,5,1,1,0,0,126
"Jul 21, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,563,3,4.88,0.0,0,0,0,0.0,0,4,0,10,99,22,150
"Jun 12, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,11919,83,136.36,2201.6,6,8,2,659.9,2,184,0,12,1028,81,2098
"May 02, 2025","=""249902179030051""",N.Keyword.Video.SB.UPS.Surge.CSP,,250,DAILY_BUDGET,PAUSED,USD,2800,43,39.09,123.49,3,6,3,123.49,6,75,0,11,215,20,457
"Aug 21, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,2376,0,0.0,0.0,0,0,0,0.0,0,0,1,0,0,0,214
"May 08, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,9605,48,76.17,3199.54,10,10,4,1339.8,4,123,0,16,650,37,1450
"Jul 10, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,1132,24,139.58,2128.5,7,10,5,1859.6,8,57,0,10,304,109,387
"Aug 20, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,1483,5,132.94,1462.75,2,5,0,0.0,0,18,1,2,0,0,132
"Aug 13, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,6363,18,215.44,359.95,1,1,1,359.95,1,22,24,5,0,0,3215
"Jul 12, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,352,2,3.47,0.0,0,0,0,0.0,0,51,0,1,0,0,248
"May 07, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,300632,362,2932.13,898.65,7,7,6,788.7,6,371,0,16,0,0,106797
"Jul 22, 2025","=""367333782614376""",N.SB.Products.SB.UPS.PFCRM,,250,DAILY_BUDGET,PAUSED,USD,28899,38,125.57,81.99,1,1,0,0.0,0,30,0,3,0,0,3676
"Aug 02, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,70,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,34
"Jul 08, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,1366,11,78.74,1199.8,3,4,1,299.95,1,16,0,3,0,0,320
"Jul 22, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,933,4,50.76,0.0,0,0,0,0.0,0,16,0,3,201,57,262
"Jul 18, 2025","=""504590116611528""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985_v2,,250,DAILY_BUDGET,PAUSED,USD,1,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"May 29, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,1579,9,21.41,459.9,2,2,1,219.95,1,26,0,4,0,0,322
"May 01, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,320,0,0.0,0.0,0,0,0,0.0,0,0,0,0,22,2,49
"Jul 15, 2025","=""456008348744441""",N.SB.Products.SB.UPS.PFC,,250,DAILY_BUDGET,PAUSED,USD,1021,2,4.83,0.0,0,0,0,0.0,0,0,0,0,0,0,181
"Jul 16, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,20033,22,36.15,379.9,2,2,1,179.95,1,28,0,2,0,0,3216
"Aug 01, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,2847,7,27.42,1649.8,4,5,1,450.0,1,19,0,6,0,0,895
"Jul 08, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,4727,31,53.22,239.85,3,3,2,119.9,2,109,0,6,0,0,1579
"Aug 07, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,63657,54,669.37,319.9,2,2,1,119.95,1,82,86,7,0,0,21253
"Jul 20, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,80937,77,1100.04,580.98,4,4,3,367.85,3,96,0,7,0,0,23638
"Jul 29, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,183,1,1.79,129.95,1,1,1,129.95,1,15,0,3,0,0,124
"Jul 02, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,726,1,5.0,0.0,0,0,0,0.0,0,0,0,0,0,0,207
"May 26, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,1550,25,146.35,3383.54,30,31,22,2634.04,23,300,0,53,0,0,1296
"Jul 10, 2025","=""504590116611528""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985_v2,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Jul 31, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,2861,3,4.75,0.0,0,0,0,0.0,0,46,0,0,0,0,384
"Jun 09, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,1443,8,18.63,298.93,2,2,2,298.93,2,15,0,3,136,25,252
"Jul 17, 2025","=""367333782614376""",N.SB.Products.SB.UPS.PFCRM,,250,DAILY_BUDGET,PAUSED,USD,37195,60,130.07,1100.9,2,2,1,359.95,1,75,0,3,0,0,6956
"Jul 01, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,429,0,0.0,0.0,0,0,0,0.0,0,0,0,0,42,11,77
"Aug 13, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,59160,116,1921.75,1611.71,5,9,4,1251.76,8,118,79,8,0,0,23691
"Jul 18, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Aug 12, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,242,1,2.37,119.95,1,1,0,0.0,0,18,1,3,0,0,173
"Jul 27, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,746,4,40.57,0.0,0,0,0,0.0,0,6,0,0,102,11,150
"Jun 20, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,202,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,80
"May 05, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,106,2,10.26,0.0,0,0,0,0.0,0,0,0,0,0,0,43
"Aug 18, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,15115,30,575.75,719.9,2,2,1,359.95,1,27,22,1,0,0,5615
"Jun 11, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,127,1,1.28,0.0,0,0,0,0.0,0,0,0,0,0,0,50
"Aug 05, 2025","=""533624646611887""",C.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,PAUSED,USD,2961,7,13.1,0.0,0,0,0,0.0,0,12,8,0,0,0,725
"Jun 21, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,646,6,19.67,1365.97,9,11,6,705.87,7,170,0,26,0,0,475
"Jul 21, 2025","=""349078398145277""",N.SB.Products.SB.UPS.Eco,,250,DAILY_BUDGET,PAUSED,USD,60278,141,284.99,2282.2,8,16,5,1082.7,6,145,0,13,0,0,11390
"Aug 15, 2025","=""501138070676838""",N.SB.Products.SB.UPS.AVR,,250,DAILY_BUDGET,PAUSED,USD,9143,29,62.76,0.0,0,0,0,0.0,0,42,22,4,0,0,2195
"Jul 15, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,3944,28,33.47,239.95,1,1,1,239.95,1,74,0,7,336,29,682
"Jul 22, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,5365,17,45.74,239.95,1,1,1,239.95,1,19,0,1,0,0,1300
"May 29, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,546,1,6.93,0.0,0,0,0,0.0,0,0,0,0,0,0,295
"Jul 23, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,289,2,9.33,0.0,0,0,0,0.0,0,3,0,1,0,0,167
"Jul 18, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,372,0,2.98,17.7,1,6,1,17.7,6,9,0,1,0,0,292
"Jun 21, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,22159,189,342.07,2645.52,9,9,6,1595.67,6,501,0,24,2062,170,4247
"Jul 06, 2025","=""495634510759677""",B.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,PAUSED,USD,1,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,0,1
"Aug 27, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,895,14,61.94,1199.8,3,4,2,959.85,3,73,29,5,198,68,260
"Jul 09, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,24190,37,785.17,0.0,0,0,0,0.0,0,10,0,1,0,0,10728
"May 19, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,1322,4,15.84,748.22,3,3,0,0.0,0,8,0,3,0,0,294
"May 28, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,1485,16,55.06,576.97,3,3,2,337.02,2,31,0,3,187,52,300
"May 02, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,9909,7,38.25,0.0,0,0,0,0.0,0,11,0,1,0,0,3027
"Aug 12, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,7058,13,21.42,0.0,0,0,0,0.0,0,12,10,2,0,0,1440
"May 02, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,166,0,0.0,0.0,0,0,0,0.0,0,1,0,0,18,7,23
"Jul 16, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,675,5,21.96,0.0,0,0,0,0.0,0,6,0,1,0,0,300
"May 09, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,597,0,0.0,0.0,0,0,0,0.0,0,0,0,0,52,6,85
"May 02, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,211,1,3.78,0.0,0,0,0,0.0,0,2,0,0,0,0,133
