Date,Campaign ID,Campaign name,Campaign currency code,Campaign budget amount,Campaign budget type,Campaign delivery status,Budget currency,Impressions,Clicks,Total cost,Sales,Purchases,Units sold,Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Detail page views,Add to cart,Viewable impressions,Viewable rate
"Jan 20, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"Jan 03, 2026","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 20, 2026","=""339355478634336""",B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Mar 21, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,164454,207,497.72,1814.69,15,17,12,1510.05,14,494,31,52860,
"Jan 31, 2026","=""382929702717487""",B00429N18S_SD_Awareness_AUDT-Complementary category views remarketing_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,195899,192,898.61,1034.33,8,12,3,354.55,3,204,11,139687,
"Feb 23, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,88834,88,200.87,622.34,5,7,5,622.34,7,149,11,28076,
"Feb 08, 2026","=""560720574941385""",B00429N18S_SD_Conversion_AUDT-purchase remarketing-promoted products-key promoted products_cpc_20251230,,96,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 13, 2026","=""382929702717487""",B00429N18S_SD_Awareness_AUDT-Complementary category views remarketing_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 05, 2026","=""520906012389097""",B00429N18S_SD_Consideration_CXT-Similar products_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"Jan 19, 2026","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jan 25, 2026","=""382929702717487""",B00429N18S_SD_Awareness_AUDT-Complementary category views remarketing_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 21, 2026","=""339355478634336""",B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,125706,155,913.95,0.0,0,0,0,0.0,0,132,1,0,
"Mar 18, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,147021,111,355.68,1858.86,12,17,7,603.36,7,292,18,37414,
"Jan 05, 2026","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 04, 2026","=""560720574941385""",B00429N18S_SD_Conversion_AUDT-purchase remarketing-promoted products-key promoted products_cpc_20251230,,96,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 13, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,17234,18,46.4,505.7,5,5,5,505.7,5,54,2,9570,
"Mar 06, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,124189,105,250.18,1284.01,7,7,7,1284.01,7,217,10,36460,
"Feb 01, 2026","=""560720574941385""",B00429N18S_SD_Conversion_AUDT-purchase remarketing-promoted products-key promoted products_cpc_20251230,,96,DAILY_BUDGET,PAUSED,USD,19430,30,75.28,239.95,1,1,0,0.0,0,18,2,0,
"Jan 29, 2026","=""560720574941385""",B00429N18S_SD_Conversion_AUDT-purchase remarketing-promoted products-key promoted products_cpc_20251230,,96,DAILY_BUDGET,PAUSED,USD,25002,31,107.23,0.0,0,0,0,0.0,0,35,0,0,
"Feb 10, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,66744,53,198.48,389.42,3,4,0,0.0,0,90,3,26530,
"Feb 09, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,137005,123,498.35,1634.88,11,14,4,518.38,4,196,14,65797,
"Jan 28, 2026","=""414479380999065""",B00429N18S_SD_Defense_CXT-Category-Segmented category brand_vcpm_20251230,,530,DAILY_BUDGET,PAUSED,USD,17536,10,65.26,401.08,4,4,1,134.95,1,86,7,4555,
"Jan 22, 2026","=""339355478634336""",B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,102330,86,1015.96,0.0,0,0,0,0.0,0,79,0,0,
"Feb 28, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,116454,165,249.51,1049.18,8,8,5,784.54,5,313,21,35188,
"Feb 15, 2026","=""441244082318393""",B00429N18S_SD_Awareness_CXT-Complementary category_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Mar 10, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,99493,97,248.96,911.18,8,9,6,571.28,7,154,17,38653,
"Jan 07, 2026","=""560720574941385""",B00429N18S_SD_Conversion_AUDT-purchase remarketing-promoted products-key promoted products_cpc_20251230,,96,DAILY_BUDGET,PAUSED,USD,1009,4,7.29,0.0,0,0,0,0.0,0,15,0,0,
"Mar 24, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,83148,132,184.47,1469.2,9,9,6,867.35,6,299,16,27255,
"Feb 26, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,196726,158,480.37,2411.01,14,19,8,1116.09,9,368,12,63746,
"Feb 23, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,101900,99,273.64,904.68,8,14,7,784.78,12,184,12,32437,
"Feb 11, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,20749,23,77.81,239.84,3,4,3,239.84,4,68,3,11111,
"Mar 04, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,99059,52,250.37,884.54,5,5,4,664.59,4,124,6,27131,
"Jan 17, 2026","=""560720574941385""",B00429N18S_SD_Conversion_AUDT-purchase remarketing-promoted products-key promoted products_cpc_20251230,,96,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"Mar 24, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,106288,91,309.19,3467.14,17,25,8,1602.09,15,293,31,32641,
"Feb 19, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,94189,57,325.38,742.78,5,7,1,186.18,2,132,7,37656,
"Feb 04, 2026","=""520906012389097""",B00429N18S_SD_Consideration_CXT-Similar products_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Mar 14, 2026","=""462435011616528""",B00429N18S_SD_Consideration_AUDT-Promoted category views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jan 21, 2026","=""425759037435957""",B00429N18S_SD_Conversion_AUDT-Promoted product views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,36593,62,171.65,0.0,0,0,0,0.0,0,70,1,0,
"Feb 15, 2026","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Feb 28, 2026","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"Jan 07, 2026","=""441244082318393""",B00429N18S_SD_Awareness_CXT-Complementary category_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,9429,7,38.13,64.74,1,1,1,64.74,1,8,1,2835,
"Jan 16, 2026","=""303378536736811""",B00429N18S_SD_Consideration_AUDT-Promoted brand views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,119094,175,1083.35,0.0,0,0,0,0.0,0,153,1,0,
"Feb 01, 2026","=""339355478634336""",B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,142965,161,452.16,239.95,1,1,1,239.95,1,100,2,0,
"Jan 12, 2026","=""382929702717487""",B00429N18S_SD_Awareness_AUDT-Complementary category views remarketing_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 11, 2026","=""425759037435957""",B00429N18S_SD_Conversion_AUDT-Promoted product views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 02, 2026","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 31, 2026","=""413728361555554""",B00429N18S_SD_Consideration_CXT-Competitive products recommended by Xnurta_cpc_20251230,,75,DAILY_BUDGET,PAUSED,USD,1548,1,6.6,0.0,0,0,0,0.0,0,2,0,0,
"Jan 12, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,3,0,0,
"Jan 08, 2026","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 06, 2026","=""441244082318393""",B00429N18S_SD_Awareness_CXT-Complementary category_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,24281,23,106.5,594.92,3,3,3,594.92,3,45,4,8097,
"Feb 08, 2026","=""520906012389097""",B00429N18S_SD_Consideration_CXT-Similar products_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Feb 09, 2026","=""462435011616528""",B00429N18S_SD_Consideration_AUDT-Promoted category views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 10, 2026","=""414479380999065""",B00429N18S_SD_Defense_CXT-Category-Segmented category brand_vcpm_20251230,,530,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 24, 2026","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"Jan 06, 2026","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 06, 2026","=""425759037435957""",B00429N18S_SD_Conversion_AUDT-Promoted product views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,136535,291,183.42,895.39,4,4,4,895.39,4,332,6,0,
"Feb 08, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,46967,65,161.5,1004.97,8,9,5,686.05,5,130,8,20328,
"Feb 05, 2026","=""414479380999065""",B00429N18S_SD_Defense_CXT-Category-Segmented category brand_vcpm_20251230,,530,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 07, 2026","=""318904892472489""",B00429N18S_SD_Consideration_CXT-Category-Competitive brands_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,1593,7,40.8,0.0,0,0,0,0.0,0,13,1,0,
"Mar 08, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,80497,68,249.65,664.24,2,11,1,64.74,1,131,8,26822,
"Feb 19, 2026","=""382929702717487""",B00429N18S_SD_Awareness_AUDT-Complementary category views remarketing_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Feb 09, 2026","=""520906012389097""",B00429N18S_SD_Consideration_CXT-Similar products_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 31, 2026","=""520906012389097""",B00429N18S_SD_Consideration_CXT-Similar products_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,109878,137,908.42,0.0,0,0,0,0.0,0,103,3,0,
"Feb 06, 2026","=""462435011616528""",B00429N18S_SD_Consideration_AUDT-Promoted category views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jan 31, 2026","=""303378536736811""",B00429N18S_SD_Consideration_AUDT-Promoted brand views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,220748,336,709.68,1769.6,8,8,4,959.8,4,307,11,0,
"Feb 07, 2026","=""462435011616528""",B00429N18S_SD_Consideration_AUDT-Promoted category views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 07, 2026","=""462435011616528""",B00429N18S_SD_Consideration_AUDT-Promoted category views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,36901,55,175.05,0.0,0,0,0,0.0,0,59,0,0,
"Jan 13, 2026","=""425759037435957""",B00429N18S_SD_Conversion_AUDT-Promoted product views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 27, 2026","=""414479380999065""",B00429N18S_SD_Defense_CXT-Category-Segmented category brand_vcpm_20251230,,530,DAILY_BUDGET,PAUSED,USD,36938,14,142.63,1247.75,4,5,2,287.9,2,73,6,9977,
"Feb 05, 2026","=""378661668519490""",B00429N18S_SD_Consideration_AUDT-Similar products views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"Feb 06, 2026","=""560720574941385""",B00429N18S_SD_Conversion_AUDT-purchase remarketing-promoted products-key promoted products_cpc_20251230,,96,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 21, 2026","=""288879984637562""",B00429N18S_SD_Consideration_CXT-Strong competitive ASIN_cpc_20251230,,75,DAILY_BUDGET,PAUSED,USD,27,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 18, 2026","=""520906012389097""",B00429N18S_SD_Consideration_CXT-Similar products_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Feb 03, 2026","=""339355478634336""",B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 05, 2026","=""441244082318393""",B00429N18S_SD_Awareness_CXT-Complementary category_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 07, 2026","=""378661668519490""",B00429N18S_SD_Consideration_AUDT-Similar products views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,60141,65,177.68,0.0,0,0,0,0.0,0,62,0,0,
"Jan 08, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 27, 2026","=""382929702717487""",B00429N18S_SD_Awareness_AUDT-Complementary category views remarketing_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,322790,318,893.87,2725.6,11,21,4,653.25,8,336,16,218732,
"Jan 27, 2026","=""425759037435957""",B00429N18S_SD_Conversion_AUDT-Promoted product views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,215196,253,902.88,479.9,2,2,2,479.9,2,282,3,0,
"Jan 21, 2026","=""378661668519490""",B00429N18S_SD_Consideration_AUDT-Similar products views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,221149,253,995.78,0.0,0,0,0,0.0,0,187,2,0,
"Jan 11, 2026","=""382929702717487""",B00429N18S_SD_Awareness_AUDT-Complementary category views remarketing_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 12, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,23692,37,72.91,0.0,0,0,0,0.0,0,58,2,12756,
"Jan 10, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 14, 2026","=""339355478634336""",B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 27, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,124328,133,233.6,1996.44,12,12,11,1796.49,11,285,20,34326,
"Feb 12, 2026","=""378661668519490""",B00429N18S_SD_Consideration_AUDT-Similar products views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 03, 2026","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Mar 03, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,94868,90,250.17,1122.34,9,9,9,1122.34,9,217,9,30066,
"Feb 04, 2026","=""425759037435957""",B00429N18S_SD_Conversion_AUDT-Promoted product views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Feb 05, 2026","=""382929702717487""",B00429N18S_SD_Awareness_AUDT-Complementary category views remarketing_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"Jan 13, 2026","=""339355478634336""",B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 10, 2026","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 31, 2026","=""378661668519490""",B00429N18S_SD_Consideration_AUDT-Similar products views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,194825,243,914.09,0.0,0,0,0,0.0,0,172,0,0,
"Feb 10, 2026","=""441244082318393""",B00429N18S_SD_Awareness_CXT-Complementary category_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 06, 2026","=""378661668519490""",B00429N18S_SD_Consideration_AUDT-Similar products views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,73524,107,168.96,0.0,0,0,0,0.0,0,81,0,0,
"Jan 30, 2026","=""441244082318393""",B00429N18S_SD_Awareness_CXT-Complementary category_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,84506,71,459.66,4796.1,18,20,17,4625.15,19,295,27,27860,
"Feb 02, 2026","=""441244082318393""",B00429N18S_SD_Awareness_CXT-Complementary category_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,41220,34,223.19,1509.65,7,7,6,1269.7,6,161,20,13450,
"Feb 10, 2026","=""303378536736811""",B00429N18S_SD_Consideration_AUDT-Promoted brand views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 30, 2026","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jan 16, 2026","=""413728361555554""",B00429N18S_SD_Consideration_CXT-Competitive products recommended by Xnurta_cpc_20251230,,75,DAILY_BUDGET,PAUSED,USD,6998,9,56.08,0.0,0,0,0,0.0,0,13,0,0,
"Jan 21, 2026","=""441244082318393""",B00429N18S_SD_Awareness_CXT-Complementary category_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,27664,26,109.72,839.8,4,4,2,399.9,2,103,8,9346,
"Feb 09, 2026","=""339355478634336""",B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Feb 11, 2026","=""520906012389097""",B00429N18S_SD_Consideration_CXT-Similar products_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 04, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jan 06, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 30, 2026","=""520906012389097""",B00429N18S_SD_Consideration_CXT-Similar products_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,139165,144,915.57,0.0,0,0,0,0.0,0,118,6,0,
"Jan 03, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 09, 2026","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,3,0,0,
"Feb 10, 2026","=""462435011616528""",B00429N18S_SD_Consideration_AUDT-Promoted category views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Mar 15, 2026","=""414479380999065""",B00429N18S_SD_Defense_CXT-Category-Segmented category brand_vcpm_20251230,,530,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Mar 03, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,101033,92,212.11,2104.28,10,13,5,344.08,5,252,14,30235,
"Jan 06, 2026","=""462435011616528""",B00429N18S_SD_Consideration_AUDT-Promoted category views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,64914,108,174.13,0.0,0,0,0,0.0,0,85,0,0,
"Feb 12, 2026","=""382929702717487""",B00429N18S_SD_Awareness_AUDT-Complementary category views remarketing_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Mar 07, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,81577,71,249.31,89.95,1,1,1,89.95,1,150,9,26299,
"Mar 18, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,111058,114,253.05,2295.04,7,20,5,1285.3,14,190,8,31455,
"Jan 07, 2026","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 16, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"Jan 27, 2026","=""288879984637562""",B00429N18S_SD_Consideration_CXT-Strong competitive ASIN_cpc_20251230,,75,DAILY_BUDGET,PAUSED,USD,14,1,17.15,0.0,0,0,0,0.0,0,9,0,0,
"Jan 29, 2026","=""520906012389097""",B00429N18S_SD_Consideration_CXT-Similar products_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,167760,185,928.74,2007.65,3,8,1,1199.75,5,145,10,0,
"Feb 07, 2026","=""414479380999065""",B00429N18S_SD_Defense_CXT-Category-Segmented category brand_vcpm_20251230,,530,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 12, 2026","=""339355478634336""",B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
